12788038,Effect of levetiracetam in refractory childhood epilepsy syndromes.,"Lagae L, Buyse G, Deconinck A, Ceulemans B",Eur J Paediatr Neurol. 2003;7(3):123-8.,"In this open-label add-on study of levetiracetam in refractory childhood epilepsy syndromes, we studied the effect of a rapid introduction of levetiracetam on the total seizure frequency in 21 children, known to have partial and generalized seizures. Starting dosage was 10 mg/kg/day, increased every 4th day by 10 mg/kg up to a maximum of 60 mg/kg/day, depending on efficacy and tolerability. In this highly refractory population, 47% showed a seizure frequency reduction of more than 50%. Levetiracetam was effective both in partial and generalized seizures, with a significant effect on myoclonic seizures. Only mild side-effects were observed in four of 21 children, at a dosage of more than 40 mg/kg/day.","Adolescent, Anticonvulsants/administration & dosage/*therapeutic use, Child, Child, Preschool, Drug Administration Schedule, Epilepsies, Partial/*drug therapy, Epilepsy, Generalized/*drug therapy, Female, Humans, Infant, Male, Piracetam/administration & dosage/*analogs & derivatives/*therapeutic use, Syndrome",-1
12921490,Pharmacological management of postherpetic neuralgia.,"Pappagallo M, Haldey EJ",CNS Drugs. 2003;17(11):771-80.,"Postherpetic neuralgia, which occurs most typically in older persons, is one of the most common and serious complications of herpes zoster (or shingles). It is a chronic neuropathic pain syndrome and remains one of the most difficult pain disorders to treat. Known beneficial agents include antidepressants, antiepileptic drugs, opioid analgesics, local anaesthetics, capsaicin and other, less applied, modalities. Although monotherapy is commonly applied, no single best treatment for postherpetic neuralgia has been identified; nevertheless, gabapentin (antiepileptic) and transdermal lidocaine (anaesthetic) are often used as the first-choice treatments. Recent research has shed light on possible pain mechanisms as well as new avenues of treatment, which are discussed in the article. For patients with pain that is not adequately controlled, individualised treatment plans must be pursued. It is critical to recognise that postherpetic neuralgia, while difficult to manage, can be a treatable neuropathic pain syndrome.","Analgesics/therapeutic use, Anesthetics, Local/therapeutic use, Anticonvulsants/therapeutic use, Antidepressive Agents/therapeutic use, Clinical Trials as Topic, Herpes Zoster/*complications, Humans, Neuralgia/*drug therapy/etiology",-1
7591009,Suppressing sympathetic activation in congestive heart failure. A new therapeutic strategy.,"Manolis AJ, Olympios C, Sifaki M, Handanis S, Bresnahan M, Gavras I, Gavras H",Hypertension. 1995 Nov;26(5):719-24.,"Neurohormonal activation with increased plasma renin activity and norepinephrine and vasopressin levels is characteristic of congestive heart failure and contributes to further decompensation and poor prognosis. We treated 20 such patients with the centrally acting sympathoinhibitory drug clonidine 0.15 mg BID and obtained hemodynamic measurements by cardiac catheterization and plasma neurohormone levels before and 2 to 3 hours after the first dose; in 7 patients, these measurements were taken again after 1 week of therapy. The initial dose produced significant decreases of 8% in mean arterial pressure, 23% in right atrial pressure, 21% in pulmonary capillary wedge pressure, 19% in mean pulmonary artery pressure, and 12% in heart rate, a 17% increase in stroke volume; and no significant changes in cardiac output and systemic vascular resistance. All changes remained virtually constant after 1 week. Plasma norepinephrine decreased by 28% after the initial dose and 62% after 1 week (P < 0.1), whereas plasma renin activity remained essentially unchanged. Plasma vasopressin tended to increase, its levels being inversely correlated with those of posttreatment norepinephrine (r = -.48 P < .03). Patients with baseline norepinephrine levels > 0.400 ng/mL has significantly poorer baseline hemodynamic parameters and tended to show more improvement with clonidine, although their data remained significantly worse than patients whose baseline norepinephrine was within the normal range. Sympathetic suppression with clonidine in congestive heart failure reduces preload, heart rate, and arterial pressure, all indexes of myocardial energy demand; the lack of significant reduction in systemic vascular resistance and increase in cardiac output might be attributable in part to enhanced release of vasopressin.2+ f2p4","Administration, Oral, Adult, Aged, Clonidine/*therapeutic use, Female, Heart Failure/*drug therapy/*physiopathology, Hemodynamics/drug effects, Humans, Male, Middle Aged, Norepinephrine/blood, Pilot Projects, Renin/blood, Sympathetic Nervous System/*drug effects/physiopathology, Sympatholytics/*therapeutic use, Vasopressins/blood",-1
12921495,Baclofen treatment for chronic posttraumatic stress disorder.,"Drake RG, Davis LL, Cates ME, Jewell ME, Ambrose SM, Lowe JS",Ann Pharmacother. 2003 Sep;37(9):1177-81.,"OBJECTIVE: Previous studies have shown the efficacy of gamma-aminobutyric acid B (GABA(B)) receptor agonists in treating anxiety in patients with panic disorder and in treating depression and anxiety in alcoholic patients. We hypothesized that baclofen, a GABA(B) agonist, would be an effective treatment in the symptomatic management of veterans with chronic posttraumatic stress disorder (PTSD). METHODS: Fourteen male veterans with chronic, combat-related PTSD were enrolled in an open-label, 8-week, monotherapy trial of baclofen titrated to a maximum of 80 mg/d in 3 divided doses. The primary outcome measure was the Clinician-Administered PTSD Scale (CAPS), and secondary outcome measures included the Hamilton Rating Scale for Anxiety, the Hamilton Rating Scale for Depression, the Global Assessment of Functioning Scale, and the Clinical Global Impressions. RESULTS: In the 11 patients who completed the 8-week trial, the mean total CAPS score decreased significantly from baseline (from 82.9 +/- 16.1 to 63.5 +/- 21.2). The avoidance and hyperarousal subscales showed significant decreases (from 36.2 +/- 6.2 to 26.5 +/- 9.6 and from 31.9 +/- 6.5 to 22.1 +/- 7.1, respectively), whereas the re-experiencing subscale remained unchanged. Significant improvements were also noted on all secondary outcome measures. Treatment response was noted within the first 4 weeks of treatment and was maintained throughout the trial. Baclofen therapy was well tolerated, as only 1 patient dropped out due to adverse effects. CONCLUSIONS: Baclofen therapy was effective in treating both the PTSD symptoms and accompanying depression and anxiety in patients with chronic PTSD due to combat. Larger, double-blind, placebo-controlled studies are needed to confirm the efficacy of baclofen in the treatment of PTSD.","Adult, Aged, Baclofen/adverse effects/pharmacology/*therapeutic use, Chronic Disease, Combat Disorders/*drug therapy/psychology, *GABA-B Receptor Agonists, Humans, Male, Middle Aged, Pilot Projects, Psychiatric Status Rating Scales, Stress Disorders, Post-Traumatic/*drug therapy/psychology, Treatment Outcome, Veterans/psychology, War",-1
7880343,"Tonic ""seizures"" in a patient with brainstem demyelination: MRI study of brain and spinal cord.","Libenson MH, Stafstrom CE, Rosman NP",Pediatr Neurol. 1994 Oct;11(3):258-62.,"Tonic seizures are a poorly understood manifestation of demyelinating disease, first reported in 4 patients with multiple sclerosis. We describe a patient with tonic extension of the left limbs caused by a right-sided brainstem lesion as the first manifestation of demyelinating disease. A 19-year-old man was referred with a 4-month history of spontaneous attacks of mild paresthesias of the left arm and leg, followed by 15-45 s of rigid extension of the left limbs, occurring up to 25 times per day. Two months after onset, an MRI scan revealed areas of T2 abnormality in the lateral right cerebral peduncle and deep frontal white matter. The EEG was normal, including during hyperventilation which induced a typical episode. All attacks were successfully suppressed by carbamazepine, phenytoin, and valproate monotherapy. Serologic testing for toxoplasmosis, cytomegalovirus, Epstein-Barr virus, Lyme disease, and HIV was negative. Cerebrospinal fluid oligoclonal bands were absent but cerebrospinal fluid immunoglobulin G was mildly elevated (4.2 mg/dl). Over the next 30 months, serial MRIs revealed a normal spinal cord and persistence of the midbrain lesion, with resolution of some of the white matter lesions but reappearance of others. At 46 months, the midbrain lesion resolved on MRI, and the spasms no longer occurred spontaneously, nor could they be elicited by hyperventilation. While two previous reports have shown internal capsule lesions to underlie the tonic spasms in demyelinating disease, this is the first report in which a brainstem lesion has been causative.","Adult, Anticonvulsants/therapeutic use, Brain Stem/*pathology, Demyelinating Diseases/*complications/diagnosis, Dominance, Cerebral/drug effects/physiology, Electroencephalography/drug effects, Epilepsy, Generalized/diagnosis/drug therapy/*etiology, Humans, *Magnetic Resonance Imaging, Male, Spinal Cord/*pathology",-1
11579652,Tetanus in a patient with lepromatous leprosy.,"Dhanuka AK, Gupta M",Indian J Lepr. 2001 Apr-Jun;73(2):163-6.,MISSING,"Adult, Humans, Leprosy, Lepromatous/*complications, Male, Tetanus/*complications",-1
10928147,Outpatient sequential high dose alkylation with stem cell support for patients with advanced breast cancer: a phase I-II study.,"Genre D, Viens P, Gravis G, Bertucci F, Cowen D, Novakovitch G, Dermeche S, Chabannon C, Oziel-Taieb S, Camerlo J, Houvenaeghel G, Jacquemier J, Maraninchi D",Anticancer Res. 2000 May-Jun;20(3B):2033-40.,"We evaluated the feasibility of administering, in an out-patient setting, a sequential high dose alkylating regimen with hematopoietic growth factor (HGF) and stem cell support to patients with advanced breast cancer. Peripheral blood stem cells (PBSC) were previously collected after chemotherapy and HGF. Two consecutive cycles of alkylating agents were planned: Thiotepa (T) then, 15 days later, BCNU (B). Three dose levels of each agent were administered in cohorts of consecutive patients: 400, 500 and 600 mg/m2 respectively. HGF and reinfusion of PBSC followed both cycles. Toxicity and response were evaluated according to the WHO recommendations. From April 1996 to August 1988, 30 women were enrolled: 8 in the first, 12 in the second and 10 in the third dose level. In all cases, B was administered after T with a median delay of 25 days because of grade 3/4 hematological toxicity. 4 patients did not receive B because of previous lung radiotherapy, persistent tricytopenia or insufficient PBSC collection. 19 patients with measurable lesions were considered for response. The objective response rate was 48% (11% CR, 37% PR). We recommended T and B at a dose of 600 mg/m2 to conduct a phase II study in metastatic breast cancer and even to administer B before T.","Antineoplastic Agents, Alkylating/administration & dosage/adverse, effects/*therapeutic use, Antineoplastic Combined Chemotherapy Protocols/administration & dosage/adverse, effects/*therapeutic use, Bone Marrow Diseases/chemically induced/therapy, Breast Neoplasms/*drug therapy/pathology/therapy, Carmustine/administration & dosage/adverse effects, Cohort Studies, Combined Modality Therapy, Disease Progression, Dose-Response Relationship, Drug, Drug Administration Schedule, Female, Gastrointestinal Diseases/chemically induced, Granulocyte Colony-Stimulating Factor/pharmacology, Hematopoietic Stem Cell Mobilization, *Hematopoietic Stem Cell Transplantation, Humans, Neoplasm Metastasis, Recombinant Proteins, Thiotepa/administration & dosage/adverse effects, Treatment Outcome",-1
12858135,Restless legs syndrome and drug-induced akathisia in headache patients.,"Young WB, Piovesan EJ, Biglan KM",CNS Spectr. 2003 Jun;8(6):450-6.,"The purpose of the research presented in this article was to characterize restless leg syndrome (RLS) in a headache population and correlate treatment induced risks with dopamine blockers. Fifty patients with severe headache who were admitted to an outpatient infusion center were enrolled. The diagnosis of RLS was established using the International Restless Leg Syndrome Study Group criteria. Patients were screened for baseline akathisia using an akathisia scale and reexamined for akathisia after receiving intravenous infusion with one of four dopamine receptor blocking agents as treatment for their headaches. A change from baseline to post-infusion assessment of two points on a global assessment of akathisia was considered positive for drug-induced akathisia. Our results indicated that 41 (82%) of patients had episodic or chronic migraine. The rest had new daily persistent headache, cluster, or posttraumatic headache. Seventeen subjects (34%) met the criteria for RLS. Nineteen (38%) of the subjects developed drug-induced akathisia. Thirteen (76.5%) of the subjects with RLS developed akathisia compared with only 6 of the 33 (18.2%) without RLS (P<.0001). Finally, we concluded that headache patients with RLS are at a greatly increased risk of developing drug-induced akathisia when treated with intravenous dopamine receptor blocking agents.","Adolescent, Adult, Akathisia, Drug-Induced/*etiology, Carrier Proteins/metabolism, Dopamine Antagonists/*adverse effects, Female, Ferritins/deficiency, Headache/*complications, Humans, *Intracellular Signaling Peptides and Proteins, Iron/therapeutic use, Male, Neuropeptides/metabolism, Restless Legs Syndrome/*complications/*drug therapy/metabolism",-1
11060714,Zaleplon - a review of a novel sedative hypnotic used in the treatment of insomnia.,Heydorn WE,Expert Opin Investig Drugs. 2000 Apr;9(4):841-58.,"Zaleplon (N-[3-(3-cyanopyrazolo[1,5-a] pyrimidin-7-yl) phenyl]-N-ethyl acetamide) is a non-benzodiazepine recently introduced for clinical use. This agent is indicated for the short-term treatment of insomnia. Preclinical studies have shown that the benzodiazepines triazolam and Ro17-1812 can substitute for zaleplon in animals trained to distinguish zaleplon from saline. The benzodiazepine antagonist flumazenil can antagonise the discriminative stimulus effect of zaleplon. These findings suggest that zaleplon is recognised by animals as a benzodiazepine agent. Zaleplon is active after ip. and oral administration in a variety of motor performance tests, including locomotor activity, rotarod and the loaded grid. Zaleplon has been shown to be active in a number of different anticonvulsant models, including the pentylenetetrazole, isoniazid and electroshock models. The compound is also reported to be active against convulsions induced by bicuculline, picrotoxin and strychnine. Studies in anxiolytic models suggest that zaleplon may have weak anxiolytic activity. From preclinical studies, it appears zaleplon possesses a reduced risk of tolerance compared to triazolam, is less likely to potentiate the effects of ethanol and is unlikely to produce amnestic effects. In man, zaleplon is rapidly absorbed and undergoes extensive presystemic metabolism. The compound has a plasma half-life of approximately one hour and is metabolised primarily via the aldehyde oxidase system to form 5-oxo-zaleplon. This metabolite, along with other minor metabolites formed in vivo, do not appear to contribute to the activity of zaleplon. Metabolites of zaleplon are excreted primarily via the urine. Phase I studies suggest that single daytime doses of zaleplon up to 15 mg are well-tolerated. Short-term impairment of performance occurs when zaleplon is administered during the day at doses epsilon 20 mg. However, given the short half-life of the compound, significant impairment of daytime performance is unlikely if zaleplon is administered at bedtime or shortly after retiring for the evening. Results from Phase II/III studies suggest that zaleplon (5 - 20 mg) produces a dose-dependent reduction in sleep latency in patients suffering from primary insomnia. The clinical efficacy of zaleplon persists for at least four weeks at doses of 10 mg and 20 mg. Studies in patients with a history of drug abuse suggest that the abuse potential of zaleplon (at doses above the therapeutic dose range) is similar to that seen with the benzodiazepine triazolam.","Acetamides/pharmacokinetics/*therapeutic use, Anticonvulsants/pharmacokinetics/therapeutic use, Clinical Trials as Topic, Humans, Hypnotics and Sedatives/pharmacokinetics/*therapeutic use, Pyrimidines/pharmacokinetics/*therapeutic use, Seizures/drug therapy, Sleep Initiation and Maintenance Disorders/*drug therapy",-1
11587881,Pre-eclampsia: a predisposing factor for neonatal venous sinus thrombosis?,"Hunt RW, Badawi N, Laing S, Lam A",Pediatr Neurol. 2001 Sep;25(3):242-6.,"Neonatal venous sinus thrombosis is a well-recognized, but infrequently diagnosed, cause of neonatal encephalopathy. Previous reports have tended to omit reference to the importance of maternal factors in predisposing the infant to this condition. This report, in which eight patients with neonatal venous sinus thrombosis are presented, will reveal a strong association between pre-eclampsia, prothrombotic disorders, and neonatal venous sinus thrombosis. Contrary to previously published reports, there is a high likelihood of neurodevelopmental residua after this condition.","Adult, Antithrombin III Deficiency/complications, Cerebral Palsy/etiology, Child Development, Female, Genetic Predisposition to Disease, Humans, Infant, Newborn, Infant, Newborn, Diseases/*etiology/genetics, Male, Pre-Eclampsia/*complications/genetics, Pregnancy, Risk Factors, Sinus Thrombosis, Intracranial/*etiology/genetics",-1
9486835,Effect on ambulation of continuous intrathecal baclofen infusion.,"Gerszten PC, Albright AL, Barry MJ",Pediatr Neurosurg. 1997 Jul;27(1):40-4.,"Intrathecal baclofen (ITB) infusion has been shown to be an effective treatment for spasticity secondary to both cerebral palsy and spinal cord injury. Its effect on the ambulatory status of individuals with cerebral spasticity, however, has not previously been addressed. We reviewed the effect of ITB on functional ambulation in 24 patients who were ambulatory to some extent, either with or without assistive devices. Twenty-one pumps were placed in patients with spastic cerebral palsy and 3 in patients with spasticity secondary to traumatic brain injury (13 boys and 11 girls, mean age 18 years). The mean ITB dose was 200 microg/day (range 22-550 microg/day) and the mean length of follow-up was 52 months. Ambulation was retrospectively graded on four functional levels: community, household, non-functional, and non-ambulatory. The level of ambulation improved by one functional level in 9 patients, did not change for 12 patients, and was worse in 3 patients. Gait was considered to be improved in 20 of 24 patients by the patients or their families. The overall functional improvement not directly related to ambulation was found to be improved in 20 patients, unchanged in 2 patients, and worse in 2 patients. ITB allows for improved ambulation in a certain subset of patients with lower extremity spasticity. It is not contraindicated in patients who rely upon their spasticity for support during ambulation. ITB infusion allows for baclofen dosage titration to balance between extensor tone for support and suppression of hyperactive reflexes which may impede normal locomotion.","Adolescent, Adult, Baclofen/*administration & dosage/pharmacology, Brain Injuries/complications, Cerebral Palsy/complications/physiopathology, Child, Crutches, Female, Follow-Up Studies, Gait/drug effects, Humans, *Infusion Pumps, Implantable/adverse effects, Locomotion/*drug effects, Male, Muscle Relaxants, Central/*administration & dosage/*pharmacology, Muscle Spasticity/*drug therapy/etiology, Patient Selection, Wheelchairs",-1
11826632,Common emergent pediatric neurologic problems.,"Reuter D, Brownstein D",Emerg Med Clin North Am. 2002 Feb;20(1):155-76.,"Although there are a variety of neurologic disease processes that the emergency physician should be aware of the most common of these include seizures, closed head injury, headache, and syncope. When one is evaluating a patient who has had a seizure, differentiating between febrile seizures, afebrile seizures, and SE helps to determine the extent of the work-up. Febrile seizures are typically benign, although a diagnosis of meningitis must not be missed. Educating parents regarding the likelihood of future seizures, and precautions to be taken should a subsequent seizure be witnessed, is important. The etiology of a first-time afebrile seizure varies with the patient's age at presentation, and this age-specific differential drives the diagnostic work-up. A follow-up EEG is often indicated, and imaging studies can appropriate on a nonurgent basis. Appropriate management of SE requires a paradigm of escalating pharmacologic therapy, and early consideration of transport for pediatric intensive care services if the seizure cannot be controlled with conventional three-tiered therapy. Closed head injury frequently is seen in the pediatric emergency care setting. The absence of specific clinical criteria to guide the need for imaging makes management of these children more difficult. A thorough history and physical examination is important to uncover risk factors that prompt emergent imaging. Headaches are best approached by assessing the temporal course, associated symptoms, and the presence of persistent neurologic signs. Most patients ultimately are diagnosed with either a tension or migraine headache; however, in those patients with a chronic progressive headache course, an intracranial process must be addressed and pursued with appropriate imaging. Syncope has multiple causes but can generally be categorized as autonomic, cardiac, or noncardiac. Although vasovagal syncope is the most common cause of syncope, vigilance is required to identify those patients with a potentially fatal arrhythmia or with heart disease that predisposes to hypoperfusion. As such, all patients who present with syncope should have an ECG. Additional work-up studies are guided by the results of individual history and physical examination.","Adolescent, Child, Child, Preschool, Emergency Medicine/*methods, Head Injuries, Closed/diagnosis, Headache/diagnosis/therapy, Humans, Infant, Nervous System Diseases/*diagnosis/therapy, Seizures/diagnosis/therapy, Status Epilepticus/diagnosis/therapy, Syncope/diagnosis",-1
7917812,Emotional eclipse of the heart.,"Purcell H, Mulcahy D",Br J Clin Pract. 1994 Sep-Oct;48(5):228-9.,MISSING,"Anxiety, Death, Sudden, Cardiac, *Emotions, Humans, Myocardial Infarction/*psychology, Stress, Psychological/complications/drug therapy, Type A Personality",-1
10435961,Recent Advances. Neurology.,"Larner AJ, Farmer SF",BMJ. 1999 Aug 7;319(7206):362-6.,MISSING,"Cerebrovascular Disorders/therapy, Dementia/therapy, Epilepsy/therapy, Humans, Migraine Disorders/therapy, Multiple Sclerosis/therapy, Neurology/*trends, Parkinson Disease/therapy",-1
12625036,Pagoclone Indevus.,Bateson A,Curr Opin Investig Drugs. 2003 Jan;4(1):91-5.,Pagoclone is a cyclopyrrolone GABAA receptor modulator under development by Indevus for the potential treatment of panic and anxiety disorders. Indevus initiated phase II/III trials in November 1996. Pfizer had initiated a phase III trial for panic disorder in August 2000 but discontinued development of the compound in June 2002.,"Animals, Anti-Anxiety Agents/adverse effects/*pharmacology/therapeutic use, Clinical Trials, Phase I as Topic, Clinical Trials, Phase II as Topic, Clinical Trials, Phase III as Topic, Humans, Isoindoles, Naphthyridines/adverse effects/*pharmacology/therapeutic use, Panic Disorder/drug therapy, Structure-Activity Relationship",-1
8665541,Nightmares related to fluoxetine treatment.,"Lepkifker E, Dannon PN, Iancu I, Ziv R, Kotler M",Clin Neuropharmacol. 1995 Feb;18(1):90-4.,"Sleep disturbances are found in most depressive patients. Serotonin reuptake inhibitors, such as fluoxetine hydrochloride, seem to improve sleep by changing the depressive affect and the underlying biological mechanisms. Insomnia is an occasional adverse effect of the medication, but it was shown that only 2-3% of the patients with fluoxetine-induced insomnia discontinued the drug for this reason. We could not find any report of nightmares or night terrors under fluoxetine treatment. We report on four patients who experienced nightmares on fluoxetine monotherapy.","Adult, Depressive Disorder/*drug therapy, *Dreams, Female, Fluoxetine/adverse effects/*therapeutic use, Humans, Male",-1
8858077,The musculoskeletal management of children with cerebral palsy.,DeLuca PA,Pediatr Clin North Am. 1996 Oct;43(5):1135-50.,"Orthopedic management of children with cerebral palsy is best accomplished with a team approach, which generally is effective in the other neuromotor disabilities of childhood, such as myelomeningocele and muscle disease. Because contracture development is inevitable in growing children with spastic musculature or muscle imbalance and is a prime cause of musculoskeletal dysfunction, its control over time using therapy, bracing, and medication is essential. Problems such as severe contracture, joint deformity, and scoliosis interfere with the basic requirement of comfortable seating in children with quadriplegic involvement and frequently require surgery. In ambulatory children, the use of three-dimensional gait analysis has allowed multilevel surgery to be appropriately planned, minimizing exposure to surgery and therapy.","Cerebral Palsy/diagnosis/*therapy, Hemiplegia/rehabilitation, Humans, Infant, Newborn, Orthopedics, Paraplegia/rehabilitation, Patient Care Team",-1
12390637,"Health resource utilization of the emergency department headache ""repeater"".",Maizels M,Headache. 2002 Sep;42(8):747-53.,"OBJECTIVE: To document the health resource utilization of patients who repeatedly use emergency department services for headache care. BACKGROUND: Patients with headache who frequently use emergency department services may differ from patients with more typical, episodic migraine. Previous studies of health resource utilization have often failed to distinguish the high utilizer as a specific subset of the migraine population. DESIGN: Retrospective review of urgent care/emergency department charts, clinic charts, and pharmacy rosters. PATIENTS AND METHODS: Patients who made three or more visits for headache to an urgent care/emergency department (UC/ED) facility for headache over a 6-month study period were identified and designated as ""repeaters"" for this study. Pharmacy profiles and appointment histories of 52 of the 54 repeaters whose records were available were reviewed for the 12 months prior to the study period. RESULTS: Over the 6-month study period, 518 patients visited the UC/ED 1004 times for primary headache complaints. Fifty-four (10%) repeaters made 502 visits (50% of total visits; mean 9.3, range 3-50). In the 12 months prior to the study period, 52 of these repeaters made 1832 visits to the UC/ED or clinic (mean 35.2, range 0-178): 1458 (79.6%) were headache related, and 1271 (69.4%) of all visits were to the UC/ED. An estimated 12-month cost for all visits was $183,760. Pharmacy rosters showed use of narcotics in 41 of the 52 patients (annual mean +/- SD, 613 +/- 670 tablets), benzodiazepines in 30 patients (500 +/- 486 tablets), and butalbital products in 27 patients (395 +/- 590 tablets). Mean daily use of all symptomatic medications combined was 3.9 +/- 3.2 doses/day. CONCLUSION: Health resource utilization of emergency department headache repeaters is predominantly headache-related acute care. Associated medication overuse is frequently present. Efforts to improve care for patients with headache will benefit from distinguishing the high utilizer as a subset of the migraine population.","Anti-Anxiety Agents/adverse effects/therapeutic use, Benzodiazepines, Chronic Disease, Emergency Service, Hospital/*utilization, Headache Disorders/chemically induced/*therapy, Health Resources/*utilization, Humans, Migraine Disorders/*therapy, Narcotics/adverse effects/therapeutic use, Recurrence, Retrospective Studies",-1
11886696,"The effect of guided imagery and amitriptyline on daily fibromyalgia pain: a prospective, randomized, controlled trial.","Fors EA, Sexton H, Gotestam KG",J Psychiatr Res. 2002 May-Jun;36(3):179-87.,"OBJECTIVE: The effectiveness of an attention distracting and an attention focusing guided imagery as well as the effect of amitriptyline on fibromyalgic pain was studied prospectively. METHODS: Fifty-five women with previously diagnosed fibromyalgia were monitored for daily pain (VAS) in a randomized, controlled clinical trial. One group received relaxation training and guided instruction in ""pleasant imagery"" (PI) in order to distract from the pain experience (n=17). Another group received relaxation training and attention imagery upon the ""active workings of the internal pain control systems"", ""attention imagery"" (AI) (n=21). The control group (CG) received treatment as usual (n=17). Patients were also randomly assigned to 50-mg amitriptyline/day or placebo. Some psychological and socio-demographic variables were also measured initially. The slopes of diary pain ratings over a 4-week period were used as the outcome measures. RESULTS: We found significant differences of the pain-slopes between the three psychological conditions (P=0.0001). The pleasant imagery (P<0.005), but not the attention imagery group's slope, declined significantly when compared with the control group (P>0.05). There was neither a difference between the amitriptyline and placebo slopes (main effects, P=0.98) nor a significant amitriptyline x psychological interaction (P=0.76). CONCLUSION: Pleasant imagery (PI) was an effective intervention in reducing fibromyalgic pain during the 28-day study period. Amitriptyline had no significant advantage over placebo during the study period.","Adult, Amitriptyline/*pharmacology/therapeutic use, Analgesics, Non-Narcotic/*pharmacology/therapeutic use, Female, Fibromyalgia/*drug therapy/*psychology, Humans, Imagery (Psychotherapy), Middle Aged, Pain/drug therapy/*etiology/psychology, Placebos, Treatment Outcome",-1
8309812,Psychopharmacology of disorders in children.,Sylvester C,Psychiatr Clin North Am. 1993 Dec;16(4):779-91.,"Several features of pediatric pharmacology applied to psychiatry were mentioned throughout this review. The use of medications in young children requires attention to nuances of informed consent because of limited data and many potentially beneficial, possibly safer medications that are not approved for children. Children more rapidly metabolize and eliminate medications. They differ in sensitivity to main effects and side effects of a variety of medications. Therefore, it is important to start low and aim for the lowest effective dose. Ultimate doses may be higher, split and frequent doses may be necessary, and both clinical and laboratory follow-up may need to be more frequent. Finally, childhood onset of psychiatric disorders, similar to pediatric experience with diabetes or rheumatoid arthritis, frequently confers devastating stress and chronicity. The child's physician shares the frustration of poor treatment response or responses that cannot be sustained in a developing, dependent organism with a more aggressive variant of a disorder and an inevitably longer course. Despite a heartening increase in pediatric psychopharmacology interest and knowledge, much remains to be learned.","Anxiety Disorders/drug therapy/psychology, Attention Deficit Disorder with Hyperactivity/drug therapy/psychology, Child, Child Behavior Disorders/*drug therapy/psychology, Child Development Disorders, Pervasive/drug therapy/psychology, Clinical Trials as Topic, Depressive Disorder/drug therapy/psychology, Female, Humans, Male, Mental Disorders/*drug therapy/psychology, Psychotropic Drugs/adverse effects/*therapeutic use, Schizophrenia, Childhood/drug therapy/psychology",-1
11257173,Robin goodfellow.,MISSING,Rheumatology (Oxford). 2001 Feb;40(2):240.,MISSING,"Humans, *Rheumatology, *Wit and Humor as Topic",-1
11939465,Autonomic dysreflexia in multiple sclerosis.,"Bateman AM, Goldish GD",J Spinal Cord Med. 2002 Spring;25(1):40-2.,"BACKGROUND: Although autonomic dysreflexia (AD) is well documented in the spinal cord injury (SCI) population, its occurrence in persons with multiple sclerosis (MS) is not. A dense multiple sclerotic lesion in the spinal cord at or above the sixth thoracic level can cause interruption of descending inhibitory impulses and thus result in AD. A patient with MS presented to our facility with classic signs and symptoms of AD. We believe that lack of knowledge about the risks for this condition in MS led to a delay in diagnosis. METHODS: Case report illustrates AD in a person with MS. A convenience survey was conducted among clinicians who provide care to people with MS. The survey looked at both awareness of, and experience with, AD in MS. RESULTS: Forty-five percent of the respondents indicated they were not aware of the potential risk for AD among MS patients. Only 10% indicated they were aware of MS patients in their practice who had experienced AD. CONCLUSION: Although AD is probably less common in MS than in SCI, this case does not appear to be unique. Knowledge of this potential life-threatening complication of MS seems to be limited.","Autonomic Dysreflexia/*diagnosis/*etiology, Humans, Male, Middle Aged, Multiple Sclerosis/*complications, Time Factors",-1
10829359,Current management of multiple sclerosis.,"Leary SM, Thompson AJ",Int J Clin Pract. 2000 Apr;54(3):161-9.,"Multiple sclerosis is a complex disease which presents a unique challenge in clinical management. This decade has seen the advent of new therapies which are partially effective in modifying the disease course. However, current therapies have no impact on existing neurological deficits and so supportive measures, symptomatic treatment and comprehensive rehabilitation remain at the core of management. Historically clinical practice has often been empirical but management should now be evidence-based and guided by consensus opinion if improvements in care are to be made.","Acute Disease, Humans, Multiple Sclerosis/complications/*drug therapy/rehabilitation, Recurrence",-1
11954855,Mechanisms and current treatments of urogenital dysfunction in multiple sclerosis.,Fernandez O,J Neurol. 2002 Jan;249(1):1-8.,"The majority of patients with multiple sclerosis (MS) suffer from lower urinary tract symptoms and sexual dysfunction at some stage of the disease. This has a negative impact on the quality of life of patients as well as causing concern to caregivers and family. Neurologists can now treat most of these symptoms by a number of pharmacological and nonpharmacological methods. This review presents the neuroanatomy, neurophysiology, neuropharmacology and pathophysiology of the urinary bladder and sexual organs, and the biological mechanisms underlying urogenital dysfunction in MS patients. Current treatment options for urinary and sexual dysfunction are reviewed. As most urogenital symptoms of MS can now be treated by conservative means, expert urological or gynaecological consultation should be requested only if more aggressive diagnostic or therapeutic measures are needed.","Autonomic Nervous System/drug effects/pathology/physiopathology, Autonomic Nervous System Diseases/drug therapy/*etiology/physiopathology, Central Nervous System/drug effects/pathology/physiopathology, Erectile Dysfunction/drug therapy/*etiology/physiopathology, Female, Genitalia/drug effects/innervation/physiopathology, Humans, Male, Multiple Sclerosis/*complications, Neural Pathways/drug effects/pathology/physiopathology, Urinary Bladder/drug effects/innervation/physiopathology, Urinary Bladder, Neurogenic/drug therapy/*etiology/physiopathology",-1
